genre,lyrics,artist
R&B,it is very effective to use terms like it is gods will or god bless our nation ninth step design propaganda to show that your soldiers have feelings hopes families and loved ones make it clear that your soldiers are doing a duty they do not want or like to,n-gram 3
R&B,door and im fine that you dont know what im gonna do trying to figure out whats wrong or right you are all i long for your touch all the things ive done to you is whats that you should make me cry why you want to love you but,n-gram 3
R&B,within i just come up from the shadows came this horrific fright and his name was tex when hes in texas and bangor when he went to maine and a railroad man and a friend was a friend bring back those simple times of yesterday when a man is fine,n-gram 3
R&B,a million holes but you never stopped to think what to think what to think what to think what you heard was full of tears soaked in song i cant decide if you should want him to so can you hear my song cause im full of misery all day,n-gram 3
R&B,name of your city lies fertile ground in the ash of your city lies fertile ground this nations burning burning down this nations burning burning down this nations burning burning down this nations burning burning down this nations burning burning down this nations burning to the ground simple things in,n-gram 3
R&B,keep on tryin to tell me to talk a flick like theyre paparazzi razzi razzi thank you thank you thank you jesus thank you lord thank you lord thank you thank you so very much from what it used to be my spouse so that we can survive through anything,n-gram 3
R&B,gon tell you thats all thats all thats youth thats all thats all i can think of to say oh i oh i oh i i oh lord i remember when a nigga try to let his past go get reminded of all his shit niggas dont go as hard,n-gram 3
R&B,who tried to break it heaven knows that i cried lord knows that i cried lord knows that i cant do for you yeah i want yours an you want mine i smell somethin funny we all we all wanna boogie we all wanna boogie right now boogie we some,n-gram 3
R&B,ive gotta spend my days working hard to get 9 times outta 10 she cant be found like a bridge over troubled water i will lay around sometimes and show some sadness for people whom ive known that now are gone and i will cross your mind anytime do you,n-gram 3
R&B,pain late at night ill sit and count the tears na na na na na na na na na na na na na na na late at night i wake up in the heavens ive been in love with you my heart and my brain i could always eat you,n-gram 3
R&B,for the homeless and the poor they all twisting on the floor some make the music play just a little bit i got to get you out of my mind youve become a part of me take a look at me if you would only surrender your love to me,n-gram 3
R&B,downhill so fast picking up speed we cant even see that were running on empty empty pockets empty souls so what you gonna do what you wanna do instead of causing trouble nigga heres what you should know i get excited just dont make me now im tryin to tease,n-gram 3
